date,year,tour,tournament,surface,round,winner,loser,side,model_prob,b365_odds,ev,kelly_f,stake,won,pnl
2024-01-15,2024,WTA,ausopen,hard,1st Round,Noskova L,Bouzkova M,winner,0.5383,2.5,0.3458,0.0576,15.0,1,22.5
2024-01-15,2024,WTA,ausopen,hard,1st Round,Podoroska N,Zidansek T,loser,0.5091,2.05,0.0436,0.0104,5.8,0,-5.8
2024-01-15,2024,WTA,ausopen,hard,1st Round,Gracheva V,Wickmayer Y,loser,0.4939,2.45,0.21,0.0362,15.0,0,-15.0
2024-01-15,2024,WTA,ausopen,hard,1st Round,Siegemund L,Alexandrova E,winner,0.3723,3.2,0.1913,0.0217,14.49,1,31.88
2024-01-16,2024,WTA,ausopen,hard,1st Round,Trevisan M,Zarazua R,loser,0.4828,2.42,0.1684,0.0297,13.14,0,-13.14
2024-01-16,2024,WTA,ausopen,hard,1st Round,Cocciaretto E,Sun L,loser,0.5387,2.2,0.1852,0.0386,14.13,0,-14.13
2024-01-16,2024,WTA,ausopen,hard,1st Round,Tauson C,Minnen G,loser,0.397,3.49,0.3857,0.0387,15.0,0,-15.0
2024-01-16,2024,ATP,ausopen,hard,1st Round,Griekspoor T,Safiullin R,winner,0.4511,2.75,0.2406,0.0344,15.0,1,26.25
2024-01-16,2024,ATP,ausopen,hard,1st Round,Zeppieri G,Lajovic D,loser,0.5532,1.93,0.0677,0.0182,7.21,0,-7.21
2024-01-16,2024,WTA,ausopen,hard,1st Round,Stephens S,Gadecki O,loser,0.4032,2.81,0.1329,0.0184,11.05,0,-11.05
2024-01-16,2024,ATP,ausopen,hard,1st Round,Kokkinakis T,Ofner S,loser,0.5767,1.87,0.0785,0.0225,7.85,0,-7.85
2024-01-16,2024,ATP,ausopen,hard,1st Round,Cazaux A,Djere L,loser,0.5984,1.91,0.143,0.0393,11.65,0,-11.65
2024-01-16,2024,WTA,ausopen,hard,1st Round,Blinkova A,Bucsa C,winner,0.4636,2.31,0.071,0.0135,7.41,1,9.71
2024-01-16,2024,WTA,ausopen,hard,1st Round,Collins D,Kerber A,loser,0.4056,3.45,0.3993,0.0407,15.0,0,-15.0
2024-01-16,2024,WTA,ausopen,hard,1st Round,Tomljanovic A,Martic P,winner,0.4972,2.3,0.1436,0.0276,11.68,1,15.19
2024-01-16,2024,WTA,ausopen,hard,1st Round,Boulter K,Yuan Y,loser,0.519,2.33,0.2093,0.0393,15.0,0,-15.0
2024-01-17,2024,ATP,ausopen,hard,2nd Round,Mannarino A,Munar J,winner,0.7474,1.38,0.0314,0.0207,5.08,1,1.93
2024-01-17,2024,ATP,ausopen,hard,2nd Round,Cobolli F,Kotov P,winner,0.4435,2.55,0.131,0.0211,10.94,1,16.95
2024-01-17,2024,ATP,ausopen,hard,2nd Round,Van Assche L,Musetti L,winner,0.3772,2.9,0.0939,0.0124,8.76,1,16.64
2024-01-17,2024,WTA,ausopen,hard,2nd Round,Anisimova A,Podoroska N,loser,0.3503,3.82,0.338,0.03,15.0,0,-15.0
2024-01-17,2024,WTA,ausopen,hard,2nd Round,Hunter S,Siegemund L,loser,0.614,1.73,0.0623,0.0213,6.9,0,-6.9
2024-01-17,2024,WTA,ausopen,hard,2nd Round,Parry D,Rakhimova K,winner,0.5196,2.13,0.1068,0.0236,9.52,1,10.75
2024-01-17,2024,WTA,ausopen,hard,2nd Round,Zakharova A,Juvan K,winner,0.4169,2.62,0.0923,0.0142,8.66,1,14.04
2024-01-17,2024,WTA,ausopen,hard,2nd Round,Badosa P,Pavlyuchenkova A,winner,0.5157,2.35,0.2118,0.0392,15.0,1,20.25
2024-01-17,2024,WTA,ausopen,hard,2nd Round,Tsurenko L,Masarova R,loser,0.4404,2.73,0.2023,0.0292,15.0,0,-15.0
2024-01-17,2024,WTA,ausopen,hard,2nd Round,Kostyuk M,Mertens E,winner,0.4379,2.44,0.0684,0.0119,7.26,1,10.45
2024-01-18,2024,WTA,ausopen,hard,2nd Round,Yastremska D,Gracheva V,loser,0.5771,2.2,0.2697,0.0562,15.0,0,-15.0
2024-01-18,2024,WTA,ausopen,hard,2nd Round,Golubic V,Siniakova K,winner,0.4045,3.0,0.2134,0.0267,15.0,1,30.0
2024-01-18,2024,WTA,ausopen,hard,2nd Round,Stephens S,Kasatkina D,loser,0.7072,1.6,0.1315,0.0548,10.97,0,-10.97
2024-01-18,2024,WTA,ausopen,hard,2nd Round,Paolini J,Maria T,loser,0.3633,3.2,0.1627,0.0185,12.8,0,-12.8
2024-01-18,2024,WTA,ausopen,hard,2nd Round,Dodin O,Trevisan M,winner,0.4443,2.45,0.0885,0.0153,8.44,1,12.24
2024-01-18,2024,ATP,ausopen,hard,2nd Round,Griekspoor T,Fils A,winner,0.4851,2.45,0.1885,0.0325,14.32,1,20.77
2024-01-18,2024,ATP,ausopen,hard,2nd Round,Paul T,Draper J,winner,0.5049,2.04,0.03,0.0072,5.0,1,5.2
2024-01-18,2024,ATP,ausopen,hard,2nd Round,Norrie C,Zeppieri G,loser,0.3825,3.53,0.3503,0.0346,15.0,0,-15.0
2024-01-19,2024,ATP,ausopen,hard,3rd Round,Khachanov K,Machac T,winner,0.6829,1.68,0.1472,0.0541,11.9,1,8.09
2024-01-19,2024,WTA,ausopen,hard,3rd Round,Anisimova A,Badosa P,winner,0.44,2.51,0.1044,0.0173,9.38,1,14.16
2024-01-20,2024,WTA,ausopen,hard,3rd Round,Paolini J,Blinkova A,winner,0.6237,1.68,0.0479,0.0176,6.05,1,4.12
2024-01-20,2024,ATP,ausopen,hard,3rd Round,Cazaux A,Griekspoor T,loser,0.6759,1.75,0.1828,0.0609,13.99,0,-13.99
2024-01-20,2024,ATP,ausopen,hard,3rd Round,Norrie C,Ruud C,winner,0.4301,3.2,0.3764,0.0428,15.0,1,33.0
2024-01-20,2024,WTA,ausopen,hard,3rd Round,Dodin O,Burel C,winner,0.3722,3.5,0.3028,0.0303,15.0,1,37.5
2024-01-20,2024,WTA,ausopen,hard,3rd Round,Azarenka V,Ostapenko J,loser,0.5863,1.91,0.1199,0.0329,10.29,0,-10.29
2024-01-20,2024,WTA,ausopen,hard,3rd Round,Kalinskaya A,Stephens S,loser,0.4795,2.33,0.1173,0.022,10.13,0,-10.13
2024-01-20,2024,WTA,ausopen,hard,3rd Round,Yastremska D,Navarro E,winner,0.3801,2.93,0.1137,0.0147,9.93,1,19.16
2024-01-21,2024,ATP,ausopen,hard,4th Round,Rublev A,De Minaur A,loser,0.4864,2.23,0.0848,0.0172,8.22,0,-8.22
2024-01-21,2024,ATP,ausopen,hard,4th Round,Fritz T,Tsitsipas S,winner,0.4992,2.4,0.1981,0.0354,14.89,1,20.84
2024-01-21,2024,WTA,ausopen,hard,4th Round,Kostyuk M,Timofeeva M,loser,0.4274,2.75,0.1754,0.0251,13.55,0,-13.55
2024-01-22,2024,WTA,ausopen,hard,4th Round,Kalinskaya A,Paolini J,loser,0.5374,2.42,0.3004,0.0529,15.0,0,-15.0
2024-01-22,2024,ATP,ausopen,hard,4th Round,Hurkacz H,Cazaux A,winner,0.8168,1.44,0.1762,0.1001,13.6,1,5.98
2024-01-22,2024,WTA,ausopen,hard,4th Round,Noskova L,Svitolina E,winner,0.4097,2.79,0.1429,0.02,11.64,1,20.84
2024-01-24,2024,WTA,ausopen,hard,Quarterfinals,Zheng Q,Kalinskaya A,winner,0.6768,1.7,0.1506,0.0538,12.09,1,8.47
2024-01-24,2024,WTA,ausopen,hard,Quarterfinals,Yastremska D,Noskova L,loser,0.7059,1.61,0.1365,0.0559,11.26,0,-11.26
2024-01-25,2024,WTA,ausopen,hard,Semifinals,Zheng Q,Yastremska D,winner,0.7623,1.53,0.1663,0.0784,13.02,1,6.9
2024-01-26,2024,ATP,ausopen,hard,Semifinals,Medvedev D,Zverev A,winner,0.5957,1.79,0.0664,0.021,7.14,1,5.64
2024-01-26,2024,ATP,ausopen,hard,Semifinals,Sinner J,Djokovic N,winner,0.3746,2.75,0.0302,0.0043,5.01,1,8.77
2024-05-26,2024,ATP,frenchopen,clay,1st Round,Muller A,Nardi L,loser,0.4369,2.54,0.1097,0.0178,9.69,0,-9.69
2024-05-26,2024,WTA,frenchopen,clay,1st Round,Danilovic O,Trevisan M,loser,0.4603,2.82,0.2982,0.041,15.0,0,-15.0
2024-05-26,2024,ATP,frenchopen,clay,1st Round,Wawrinka S,Murray A,loser,0.4921,2.54,0.2499,0.0406,15.0,0,-15.0
2024-05-26,2024,ATP,frenchopen,clay,1st Round,Ofner S,Atmane T,loser,0.5329,2.62,0.3963,0.0612,15.0,0,-15.0
2024-05-26,2024,ATP,frenchopen,clay,1st Round,Moutet C,Jarry N,loser,0.7055,1.5,0.0582,0.0291,6.66,0,-6.66
2024-05-26,2024,WTA,frenchopen,clay,1st Round,Anisimova A,Sramkova R,winner,0.5833,1.81,0.0558,0.0172,6.52,1,5.28
2024-05-26,2024,WTA,frenchopen,clay,1st Round,Kenin S,Siegemund L,winner,0.5381,2.46,0.3238,0.0554,15.0,1,21.9
2024-05-26,2024,WTA,frenchopen,clay,1st Round,Ostapenko J,Cristian J,loser,0.4536,2.9,0.3153,0.0415,15.0,0,-15.0
2024-05-26,2024,WTA,frenchopen,clay,1st Round,Fett J,Bouzas Maneiro J,winner,0.4544,2.53,0.1496,0.0244,12.03,1,18.41
2024-05-26,2024,ATP,frenchopen,clay,1st Round,Marterer M,Thompson J,winner,0.445,2.71,0.206,0.0301,15.0,1,25.65
2024-05-26,2024,WTA,frenchopen,clay,1st Round,Wang Y,Timofeeva M,loser,0.6188,1.85,0.1447,0.0426,11.75,0,-11.75
2024-05-26,2024,WTA,frenchopen,clay,1st Round,Vekic D,Tsurenko L,loser,0.5322,2.42,0.2879,0.0507,15.0,0,-15.0
2024-05-26,2024,ATP,frenchopen,clay,1st Round,Sonego L,Humbert U,winner,0.4954,2.75,0.3623,0.0518,15.0,1,26.25
2024-05-26,2024,ATP,frenchopen,clay,1st Round,Nakashima B,Moreno De Alboran N,loser,0.4859,2.66,0.2925,0.0441,15.0,0,-15.0
2024-05-27,2024,WTA,frenchopen,clay,1st Round,Parry D,Ferro F,loser,0.4568,2.6,0.1876,0.0293,14.27,0,-14.27
2024-05-27,2024,WTA,frenchopen,clay,1st Round,Kalinskaya A,Burel C,loser,0.5011,2.31,0.1575,0.03,12.5,0,-12.5
2024-05-27,2024,WTA,frenchopen,clay,1st Round,Tomova V,Alexandrova E,loser,0.6642,1.6,0.0628,0.0261,6.93,0,-6.93
2024-05-27,2024,WTA,frenchopen,clay,1st Round,Baptiste H,Day K,loser,0.4965,2.72,0.3505,0.0509,15.0,0,-15.0
2024-05-27,2024,WTA,frenchopen,clay,1st Round,Samsonova L,Linette M,loser,0.4841,2.56,0.2393,0.0384,15.0,0,-15.0
2024-05-27,2024,WTA,frenchopen,clay,1st Round,Bucsa C,Starodubtseva Y,loser,0.5423,2.32,0.2582,0.0489,15.0,0,-15.0
2024-05-27,2024,WTA,frenchopen,clay,1st Round,Bogdan A,Jacquemot E,loser,0.4393,2.66,0.1685,0.0254,13.14,0,-13.14
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Kovalik J,Giron M,winner,0.4974,2.2,0.0943,0.0196,8.78,1,10.54
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Shevchenko A,Karatsev A,loser,0.5082,2.5,0.2705,0.0451,15.0,0,-15.0
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Squire H,Purcell M,loser,0.487,2.78,0.3538,0.0497,15.0,0,-15.0
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Shelton B,Gaston H,loser,0.3969,3.19,0.2661,0.0304,15.0,0,-15.0
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Kotov P,Norrie C,winner,0.389,3.06,0.1902,0.0231,14.42,1,29.71
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Misolic F,Virtanen O,loser,0.4854,2.63,0.2766,0.0424,15.0,0,-15.0
2024-05-27,2024,WTA,frenchopen,clay,1st Round,Cocciaretto E,Haddad Maia B,winner,0.3664,3.08,0.1284,0.0154,10.79,1,22.43
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Fognini F,Van De Zandschulp B,winner,0.4837,2.75,0.3302,0.0472,15.0,1,26.25
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Monfils G,Seyboth Wild T,winner,0.4403,2.36,0.0391,0.0072,5.53,1,7.53
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Kecmanovic M,Monteiro T,loser,0.5306,2.03,0.0772,0.0187,7.78,0,-7.78
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Shapovalov D,Van Assche L,loser,0.4507,2.56,0.1537,0.0246,12.28,0,-12.28
2024-05-27,2024,ATP,frenchopen,clay,1st Round,Lajovic D,Safiullin R,loser,0.4422,2.35,0.0392,0.0073,5.54,0,-5.54
2024-05-28,2024,WTA,frenchopen,clay,1st Round,Putintseva Y,Stephens S,loser,0.538,2.26,0.2158,0.0428,15.0,0,-15.0
2024-05-28,2024,WTA,frenchopen,clay,1st Round,Stearns P,Ciric Bagaric L,loser,0.4067,2.81,0.1429,0.0197,11.64,0,-11.64
2024-05-28,2024,WTA,frenchopen,clay,1st Round,Avanesyan E,Zhu L,loser,0.3751,3.63,0.3615,0.0344,15.0,0,-15.0
2024-05-28,2024,ATP,frenchopen,clay,1st Round,Cobolli F,Medjedovic H,winner,0.5176,2.64,0.3665,0.0559,15.0,1,24.6
2024-05-28,2024,ATP,frenchopen,clay,1st Round,Munar J,Bautista Agut R,loser,0.5383,2.3,0.2381,0.0458,15.0,0,-15.0
2024-05-28,2024,ATP,frenchopen,clay,1st Round,Bublik A,Barrere G,winner,0.5249,2.08,0.0918,0.0212,8.63,1,9.32
2024-05-29,2024,WTA,frenchopen,clay,2nd Round,Kenin S,Garcia C,winner,0.4635,2.5,0.1587,0.0265,12.57,1,18.86
2024-05-29,2024,ATP,frenchopen,clay,2nd Round,Kotov P,Wawrinka S,loser,0.4146,2.61,0.082,0.0127,8.06,0,-8.06
2024-05-30,2024,WTA,frenchopen,clay,2nd Round,Badosa P,Putintseva Y,loser,0.4774,2.2,0.0503,0.0105,6.19,0,-6.19
2024-05-30,2024,WTA,frenchopen,clay,2nd Round,Gracheva V,Pera B,winner,0.4363,2.37,0.0341,0.0062,5.24,1,7.18
2024-05-30,2024,WTA,frenchopen,clay,2nd Round,Bogdan A,Pavlyuchenkova A,winner,0.3506,3.1,0.0867,0.0103,8.34,1,17.51
2024-05-30,2024,WTA,frenchopen,clay,2nd Round,Vekic D,Kostyuk M,winner,0.435,2.66,0.1572,0.0237,12.48,1,20.72
2024-05-30,2024,WTA,frenchopen,clay,2nd Round,Tauson C,Ostapenko J,winner,0.4429,2.47,0.0939,0.016,8.76,1,12.88
2024-05-30,2024,WTA,frenchopen,clay,2nd Round,Cocciaretto E,Bucsa C,loser,0.3972,2.79,0.1082,0.0151,9.6,0,-9.6
2024-05-30,2024,WTA,frenchopen,clay,2nd Round,Stearns P,Kasatkina D,winner,0.356,3.34,0.1892,0.0202,14.36,1,33.61
2024-05-30,2024,WTA,frenchopen,clay,2nd Round,Andreescu B,Kalinskaya A,winner,0.5023,2.6,0.306,0.0478,15.0,1,24.0
2024-05-30,2024,WTA,frenchopen,clay,2nd Round,Andreeva M,Azarenka V,winner,0.5412,2.03,0.0987,0.024,9.04,1,9.31
2024-05-30,2024,ATP,frenchopen,clay,2nd Round,Kokkinakis T,Zeppieri G,loser,0.4889,2.3,0.1244,0.0239,10.55,0,-10.55
2024-05-30,2024,ATP,frenchopen,clay,2nd Round,Machac T,Navone M,loser,0.5029,2.31,0.1618,0.0309,12.75,0,-12.75
2024-05-30,2024,ATP,frenchopen,clay,2nd Round,Shapovalov D,Tiafoe F,loser,0.4975,2.63,0.3084,0.0473,15.0,0,-15.0
2024-05-30,2024,ATP,frenchopen,clay,2nd Round,Musetti L,Monfils G,loser,0.4207,3.01,0.2663,0.0331,15.0,0,-15.0
2024-05-31,2024,WTA,frenchopen,clay,3rd Round,Tauson C,Kenin S,loser,0.5424,2.24,0.2151,0.0434,15.0,0,-15.0
2024-05-31,2024,WTA,frenchopen,clay,3rd Round,Danilovic O,Vekic D,loser,0.5254,2.12,0.1139,0.0254,9.93,0,-9.93
2024-06-01,2024,ATP,frenchopen,clay,3rd Round,Cerundolo F,Paul T,winner,0.5207,2.4,0.2497,0.0446,15.0,1,21.0
2024-06-01,2024,ATP,frenchopen,clay,3rd Round,Medvedev D,Machac T,loser,0.3513,3.6,0.2647,0.0254,15.0,0,-15.0
2024-06-01,2024,WTA,frenchopen,clay,3rd Round,Navarro E,Keys M,loser,0.6739,1.6,0.0782,0.0326,7.83,0,-7.83
2024-06-02,2024,WTA,frenchopen,clay,4th Round,Jabeur O,Tauson C,winner,0.6353,1.64,0.0419,0.0164,5.7,1,3.65
2024-06-02,2024,ATP,frenchopen,clay,4th Round,Dimitrov G,Hurkacz H,loser,0.5456,2.53,0.3803,0.0621,15.0,0,-15.0
2024-06-03,2024,WTA,frenchopen,clay,4th Round,Sabalenka A,Navarro E,winner,0.7858,1.34,0.053,0.039,6.35,1,2.16
2024-06-05,2024,ATP,frenchopen,clay,Quarterfinals,Ruud C,Djokovic N,loser,0.5657,2.2,0.2446,0.051,15.0,0,-15.0
2024-06-06,2024,WTA,frenchopen,clay,Semifinals,Paolini J,Andreeva M,loser,0.5456,1.9,0.0367,0.0102,5.39,0,-5.39
2024-06-07,2024,ATP,frenchopen,clay,Semifinals,Alcaraz C,Sinner J,loser,0.4623,2.3,0.0633,0.0122,6.96,0,-6.96
2024-06-07,2024,ATP,frenchopen,clay,Semifinals,Zverev A,Ruud C,loser,0.5336,2.13,0.1365,0.0302,11.26,0,-11.26
2024-07-01,2024,WTA,wimbledon,grass,1st Round,Gracheva V,Tsurenko L,loser,0.5687,2.22,0.2624,0.0538,15.0,0,-15.0
2024-07-01,2024,WTA,wimbledon,grass,1st Round,Minnen G,Watson H,loser,0.5336,2.4,0.2807,0.0501,15.0,0,-15.0
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Tiafoe F,Arnaldi M,loser,0.4656,2.32,0.0803,0.0152,7.96,0,-7.96
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Shang J,Garin C,loser,0.5893,2.1,0.2374,0.054,15.0,0,-15.0
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Ruud C,Bolt A,loser,0.377,3.2,0.2064,0.0235,15.0,0,-15.0
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Coric B,Meligeni Alves F,loser,0.53,2.49,0.3198,0.0537,15.0,0,-15.0
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Shapovalov D,Jarry N,loser,0.5118,2.56,0.3102,0.0497,15.0,0,-15.0
2024-07-01,2024,WTA,wimbledon,grass,1st Round,Rus A,Yuan Y,winner,0.4467,2.93,0.3087,0.04,15.0,1,28.95
2024-07-01,2024,WTA,wimbledon,grass,1st Round,Burel C,Lys E,winner,0.4832,2.22,0.0726,0.0149,7.51,1,9.16
2024-07-01,2024,WTA,wimbledon,grass,1st Round,Andreeva E,Bektas E,winner,0.5025,2.38,0.1961,0.0355,14.77,1,20.38
2024-07-01,2024,WTA,wimbledon,grass,1st Round,Stephens S,Jacquemot E,loser,0.439,3.15,0.3828,0.0445,15.0,0,-15.0
2024-07-01,2024,WTA,wimbledon,grass,1st Round,Starodubtseva Y,Van Uytvanck A,winner,0.526,2.13,0.1205,0.0267,10.32,1,11.66
2024-07-01,2024,WTA,wimbledon,grass,1st Round,Miyazaki Y,Korpatsch T,loser,0.4757,2.32,0.1037,0.0196,9.33,0,-9.33
2024-07-01,2024,WTA,wimbledon,grass,1st Round,Kartal S,Cirstea S,loser,0.6232,2.0,0.2464,0.0616,15.0,0,-15.0
2024-07-01,2024,WTA,wimbledon,grass,1st Round,Badosa P,Muchova K,winner,0.5152,2.11,0.087,0.0196,8.35,1,9.27
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Fognini F,Van Assche L,winner,0.5574,2.2,0.2264,0.0472,15.0,1,18.0
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Virtanen O,Purcell M,winner,0.4831,2.4,0.1595,0.0285,12.62,1,17.66
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Van De Zandschulp B,Broady L,loser,0.5097,2.47,0.259,0.044,15.0,0,-15.0
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Bublik A,Mensik J,loser,0.4121,3.03,0.2486,0.0306,15.0,0,-15.0
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Vukic A,Ofner S,loser,0.5022,2.25,0.13,0.026,10.88,0,-10.88
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Harris L,Michelsen A,loser,0.5716,2.11,0.206,0.0464,15.0,0,-15.0
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Monfils G,Mannarino A,loser,0.5067,2.62,0.3277,0.0506,15.0,0,-15.0
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Wawrinka S,Broom C,loser,0.4946,2.35,0.1622,0.03,12.78,0,-12.78
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Muller A,Gaston H,winner,0.4979,2.43,0.2098,0.0367,15.0,1,21.45
2024-07-01,2024,ATP,wimbledon,grass,1st Round,Altmaier D,Fery A,loser,0.5694,1.94,0.1047,0.0279,9.4,0,-9.4
2024-07-02,2024,ATP,wimbledon,grass,1st Round,Seyboth Wild T,Jubb P,winner,0.5112,2.35,0.2013,0.0373,15.0,1,20.25
2024-07-02,2024,WTA,wimbledon,grass,1st Round,Montgomery R,Gadecki O,loser,0.4811,2.75,0.323,0.0461,15.0,0,-15.0
2024-07-02,2024,WTA,wimbledon,grass,1st Round,Dart H,Bai Z,loser,0.471,2.75,0.2954,0.0422,15.0,0,-15.0
2024-07-02,2024,WTA,wimbledon,grass,1st Round,Bucsa C,Bogdan A,winner,0.4213,2.51,0.0574,0.0095,6.61,1,9.99
2024-07-02,2024,WTA,wimbledon,grass,1st Round,Pera B,Potapova A,winner,0.3805,3.35,0.2745,0.0292,15.0,1,35.25
2024-07-02,2024,WTA,wimbledon,grass,1st Round,Avanesyan E,Kalinina A,winner,0.4957,2.13,0.0559,0.0124,6.53,1,7.37
2024-07-02,2024,WTA,wimbledon,grass,1st Round,Garcia C,Blinkova A,loser,0.463,2.33,0.0787,0.0148,7.86,0,-7.86
2024-07-02,2024,WTA,wimbledon,grass,1st Round,Martic P,Jones F,loser,0.4186,3.02,0.2641,0.0327,15.0,0,-15.0
2024-07-02,2024,WTA,wimbledon,grass,1st Round,Galfi D,Sherif M,loser,0.4554,2.75,0.2523,0.036,15.0,0,-15.0
2024-07-02,2024,WTA,wimbledon,grass,1st Round,Ostapenko J,Tomljanovic A,loser,0.4376,2.8,0.2254,0.0313,15.0,0,-15.0
2024-07-02,2024,ATP,wimbledon,grass,1st Round,Cobolli F,Hijikata R,winner,0.4848,2.25,0.0907,0.0181,8.57,1,10.72
2024-07-03,2024,WTA,wimbledon,grass,2nd Round,Shnaider D,Stephens S,loser,0.4783,2.5,0.1957,0.0326,14.75,0,-14.75
2024-07-03,2024,ATP,wimbledon,grass,2nd Round,Tiafoe F,Coric B,loser,0.426,2.84,0.2099,0.0285,15.0,0,-15.0
2024-07-03,2024,ATP,wimbledon,grass,1st Round,Machac T,Goffin D,loser,0.5355,2.38,0.2745,0.0497,15.0,0,-15.0
2024-07-03,2024,ATP,wimbledon,grass,1st Round,Pouille L,Djere L,loser,0.4842,2.65,0.2831,0.0429,15.0,0,-15.0
2024-07-03,2024,ATP,wimbledon,grass,1st Round,Ruusuvuori E,Mcdonald M,loser,0.4946,2.45,0.2118,0.0365,15.0,0,-15.0
2024-07-03,2024,ATP,wimbledon,grass,1st Round,Safiullin R,Cerundolo F,loser,0.5334,2.19,0.1681,0.0353,13.12,0,-13.12
2024-07-03,2024,WTA,wimbledon,grass,2nd Round,Sun L,Starodubtseva Y,winner,0.5471,2.0,0.0941,0.0235,8.77,1,8.77
2024-07-03,2024,WTA,wimbledon,grass,2nd Round,Yastremska D,Gracheva V,loser,0.5143,2.4,0.2342,0.0418,15.0,0,-15.0
2024-07-03,2024,ATP,wimbledon,grass,1st Round,Halys Q,Eubanks C,loser,0.5143,2.05,0.0543,0.0129,6.43,0,-6.43
2024-07-03,2024,WTA,wimbledon,grass,2nd Round,Navarro E,Osaka N,winner,0.5559,2.25,0.2508,0.0502,15.0,1,18.75
2024-07-03,2024,WTA,wimbledon,grass,2nd Round,Raducanu E,Mertens E,loser,0.501,2.78,0.3928,0.0552,15.0,0,-15.0
2024-07-03,2024,WTA,wimbledon,grass,2nd Round,Andreescu B,Noskova L,winner,0.5212,2.06,0.0738,0.0174,7.57,1,8.03
2024-07-03,2024,WTA,wimbledon,grass,2nd Round,Kartal S,Burel C,loser,0.5538,2.37,0.3124,0.057,15.0,0,-15.0
2024-07-03,2024,ATP,wimbledon,grass,2nd Round,Nakashima B,Thompson J,loser,0.5515,2.3,0.2685,0.0516,15.0,0,-15.0
2024-07-03,2024,ATP,wimbledon,grass,2nd Round,Bautista Agut R,Sonego L,loser,0.4627,2.52,0.166,0.0273,13.0,0,-13.0
2024-07-03,2024,WTA,wimbledon,grass,1st Round,Haddad Maia B,Frech M,loser,0.4103,2.63,0.0792,0.0121,7.89,0,-7.89
2024-07-03,2024,WTA,wimbledon,grass,1st Round,Krejcikova B,Kudermetova V,winner,0.5839,2.31,0.3489,0.0666,15.0,1,19.65
2024-07-03,2024,WTA,wimbledon,grass,1st Round,Niemeier J,Golubic V,loser,0.5048,2.15,0.0853,0.0185,8.25,0,-8.25
2024-07-03,2024,WTA,wimbledon,grass,1st Round,Collins D,Tauson C,loser,0.4025,3.2,0.2881,0.0327,15.0,0,-15.0
2024-07-03,2024,ATP,wimbledon,grass,2nd Round,Bublik A,Cazaux A,loser,0.3767,3.5,0.3186,0.0319,15.0,0,-15.0
2024-07-04,2024,ATP,wimbledon,grass,2nd Round,Pouille L,Kokkinakis T,winner,0.4282,2.75,0.1775,0.0254,13.68,1,23.94
2024-07-04,2024,ATP,wimbledon,grass,2nd Round,Safiullin R,Machac T,loser,0.517,2.29,0.1839,0.0356,14.06,0,-14.06
2024-07-04,2024,ATP,wimbledon,grass,2nd Round,Shelton B,Harris L,winner,0.5972,1.75,0.045,0.015,5.88,1,4.41
2024-07-04,2024,WTA,wimbledon,grass,2nd Round,Svitolina E,Niemeier J,winner,0.6332,1.65,0.0449,0.0173,5.87,1,3.82
2024-07-04,2024,WTA,wimbledon,grass,2nd Round,Pera B,Garcia C,loser,0.6837,1.67,0.1419,0.0529,11.58,0,-11.58
2024-07-04,2024,WTA,wimbledon,grass,2nd Round,Kalinskaya A,Bouzkova M,loser,0.5279,2.41,0.2723,0.0483,15.0,0,-15.0
2024-07-04,2024,WTA,wimbledon,grass,2nd Round,Putintseva Y,Siniakova K,winner,0.5025,2.2,0.1056,0.022,9.45,1,11.34
2024-07-04,2024,WTA,wimbledon,grass,2nd Round,Bouzas Maneiro J,Bucsa C,loser,0.4994,2.25,0.1236,0.0247,10.5,0,-10.5
2024-07-04,2024,WTA,wimbledon,grass,2nd Round,Krejcikova B,Volynets K,winner,0.6807,1.72,0.1707,0.0593,13.28,1,9.56
2024-07-04,2024,WTA,wimbledon,grass,2nd Round,Badosa P,Fruhvirtova B,loser,0.3802,3.24,0.2318,0.0259,15.0,0,-15.0
2024-07-04,2024,ATP,wimbledon,grass,2nd Round,Halys Q,Khachanov K,winner,0.3874,2.8,0.0847,0.0118,8.22,1,14.8
2024-07-05,2024,WTA,wimbledon,grass,3rd Round,Raducanu E,Sakkari M,loser,0.5129,2.28,0.1695,0.0331,13.2,0,-13.2
